0.17869999999999997,0.8212999999999999,0.08469999999999998,0.2721,0.6435,0.050888888888888886,0.076,0.05277777777777778,0.076,0.218,0.25955555555555554,0.63,0.636888888888889,0.25235714285714284,0.036,0.03794444444444445,0.035500000000000004,0.036000000000000004,0.061,0.049,0.059,0.047,0.0555,0.036,0.038,0.6285999999999999,0.2446,0.6237999999999999,0.02885714285714286,0.038,0.0296,0.0285,0.0275,0.040499999999999994,0.048,0.047,0.044,0.035,0.045,0.036,0.03,0.029,0.027,0.026,0.029,0.0295,0.047,0.6310714285714286,0.23978571428571427,0.0258,0.023250000000000003,0.033,0.0295,0.036,0.036,0.0295,0.025,0.022,0.034,0.035,0.03,0.029,0.023,0.035,0.024,0.024,0.023,0.023,0.023,0.023,0.022,0.024,0.029,0.022,0.022,0.022,0.023499999999999997,0.020833333333333332,0.020833333333333332,0.024,0.03075,0.03125,0.024,0.0299,0.0185,0.0275,0.028499999999999998,0.0295,0.23857142857142855,0.2425,0.5635,0.031,0.032,0.019,0.024,0.028,0.018,0.019,0.024,0.03,0.029,0.032,0.024,0.019,0.051000000000000004,0.033,0.034,0.031,0.019,0.024,0.021,0.024,0.02,0.023,0.033,0.023,0.617375
0.4600000000000001,0.54,0.4234,0.24369999999999997,0.33310000000000006,0.3221111111111111,0.212,0.03666666666666666,0.064,0.358,0.32455555555555554,0.365,0.31688888888888894,0.3143571428571429,0.30894444444444447,0.026055555555555554,0.025500000000000002,0.0265,0.312,0.311,0.041,0.033,0.038000000000000006,0.027,0.166,0.31060000000000004,0.3128,0.3065,0.29414285714285715,0.026625000000000003,0.019933333333333334,0.02,0.0195,0.027999999999999997,0.033,0.308,0.166,0.312,0.164,0.026,0.165,0.02,0.02,0.017,0.02,0.020999999999999998,0.032,0.30596428571428574,0.3121071428571428,0.018099999999999998,0.0155,0.022000000000000002,0.0205,0.1615,0.161,0.3095,0.16,0.016,0.025,0.024,0.02,0.019,0.016,0.023,0.017,0.018,0.016,0.016,0.014,0.016,0.018,0.017,0.022,0.016,0.016,0.015,0.288,0.2795,0.012833333333333334,0.016,0.15125,0.127,0.3095,0.0196,0.016,0.01925,0.0215,0.020999999999999998,0.2987857142857143,0.264,0.279,0.307,0.022,0.012,0.016,0.02,0.015,0.014,0.017,0.022,0.02,0.021,0.013,0.014,0.026,0.02,0.02,0.021,0.012,0.017,0.013,0.019,0.013,0.017,0.263,0.268,0.298875
0.5079,0.49210000000000004,0.0964,0.6318,0.2714,0.05266666666666667,0.086,0.6415555555555557,0.742,0.086,0.05377777777777778,0.086,0.25177777777777777,0.04725,0.03722222222222222,0.6474444444444445,0.037,0.036166666666666666,0.061,0.05,0.061,0.048,0.584,0.037,0.038,0.24159999999999995,0.034600000000000006,0.23880000000000004,0.02842857142857143,0.03875,0.6492,0.0275,0.028,0.595,0.259,0.049,0.044,0.036,0.044,0.036,0.031,0.029,0.029,0.029,0.029,0.0295,0.337,0.23310714285714287,0.026642857142857142,0.0257,0.6517499999999999,0.6045,0.028,0.035,0.037,0.03,0.024,0.022,0.034,0.036,0.03,0.029,0.024,0.036,0.025,0.024,0.023,0.024,0.023,0.024,0.023,0.023,0.028,0.024,0.022,0.024,0.023666666666666666,0.02033333333333333,0.6451666666666667,0.024,0.031,0.031,0.025,0.587,0.0205,0.02825,0.028999999999999998,0.0295,0.02878571428571429,0.0305,0.2375,0.03,0.031,0.02,0.024,0.027,0.018,0.02,0.025,0.028,0.03,0.031,0.025,0.02,0.048,0.035,0.036,0.031,0.019,0.026,0.02,0.025,0.02,0.026,0.034,0.024,0.23325
0.7021,0.2979,0.4213,0.5241,0.05489999999999999,0.04011111111111111,0.357,0.879,0.386,0.192,0.040777777777777774,0.065,0.04022222222222222,0.03653571428571428,0.02811111111111111,0.8865555555555557,0.0275,0.028,0.047,0.038,0.048,0.038,0.827,0.027,0.03,0.0318,0.025599999999999994,0.0251,0.02157142857142857,0.029375000000000005,0.8930666666666668,0.021,0.022,0.844,0.195,0.038,0.034,0.027,0.034,0.028,0.022,0.021,0.021,0.02,0.021,0.0215,0.653,0.019642857142857146,0.019964285714285712,0.020300000000000002,0.8955000000000001,0.8533333333333333,0.023,0.0275,0.027,0.023,0.017,0.017,0.028,0.028,0.024,0.021,0.018,0.026,0.017,0.018,0.017,0.016,0.016,0.017,0.017,0.017,0.023,0.017,0.018,0.017,0.0175,0.015166666666666667,0.8923333333333333,0.019,0.02425,0.02375,0.0195,0.8433999999999999,0.014499999999999999,0.020499999999999997,0.022,0.022,0.022,0.024,0.026000000000000002,0.025,0.025,0.015,0.019,0.024,0.015,0.015,0.02,0.021,0.023,0.024,0.018,0.015,0.037,0.027,0.027,0.025,0.015,0.019,0.015,0.019,0.014,0.018,0.026,0.019,0.018375
0.9590999999999997,0.0409,0.874,0.0632,0.06299999999999999,0.8842222222222222,0.781,0.03888888888888889,0.072,0.073,0.03822222222222222,0.074,0.03844444444444444,0.03564285714285714,0.8924444444444445,0.02744444444444444,0.0265,0.027,0.581,0.857,0.263,0.035,0.044,0.026,0.029,0.0306,0.025099999999999994,0.025,0.8958571428571428,0.030000000000000006,0.020600000000000004,0.0205,0.0205,0.0325,0.258,0.582,0.665,0.861,0.192,0.028,0.022,0.021,0.02,0.02,0.021,0.0205,0.041,0.01917857142857143,0.019285714285714288,0.0201,0.017750000000000002,0.024,0.0215,0.1895,0.666,0.8694999999999999,0.017,0.017,0.029,0.028,0.022,0.022,0.017,0.029,0.017,0.017,0.017,0.017,0.016,0.017,0.017,0.017,0.022,0.017,0.017,0.016,0.8976666666666667,0.8968333333333334,0.015,0.018,0.18525,0.66675,0.872,0.022699999999999998,0.014499999999999999,0.021249999999999998,0.0215,0.024,0.0225,0.023,0.028,0.589,0.251,0.014,0.018,0.022,0.014,0.013,0.018,0.023,0.025,0.027,0.018,0.014,0.036000000000000004,0.028,0.027,0.027,0.014,0.019,0.013,0.019,0.014,0.019,0.028,0.019,0.018125
0.5058,0.49420000000000003,0.3253,0.33860000000000007,0.33609999999999995,0.29822222222222217,0.302,0.06355555555555556,0.304,0.091,0.31922222222222224,0.303,0.3191111111111111,0.30489285714285713,0.28872222222222216,0.04650000000000001,0.0455,0.04533333333333334,0.069,0.057,0.277,0.284,0.064,0.045,0.048,0.30619999999999997,0.30049999999999993,0.2999,0.28357142857142853,0.044875,0.036399999999999995,0.037000000000000005,0.0345,0.048,0.268,0.055,0.051,0.045,0.272,0.278,0.037,0.035,0.036,0.033,0.034,0.035,0.055,0.29810714285714285,0.2997142857142857,0.0318,0.029333333333333333,0.03866666666666667,0.274,0.2695,0.04,0.036,0.03,0.029,0.041,0.04,0.034,0.035,0.028,0.04,0.03,0.028,0.027,0.028,0.026,0.029,0.029,0.027,0.035,0.029,0.028,0.029,0.2786666666666667,0.2773333333333334,0.02466666666666667,0.277,0.264,0.035250000000000004,0.028999999999999998,0.0342,0.0245,0.03225,0.035,0.0345,0.2860714285714286,0.28,0.2775,0.037,0.263,0.024,0.03,0.035,0.024,0.025,0.03,0.034,0.034,0.036,0.028,0.023,0.058,0.04,0.039,0.036,0.024,0.029,0.023,0.03,0.025,0.029,0.039,0.028,0.289375
0.9452999999999999,0.054700000000000006,0.8494999999999999,0.07569999999999999,0.0749,0.6746666666666666,0.772,0.22933333333333333,0.076,0.076,0.048444444444444436,0.076,0.047999999999999994,0.04257142857142857,0.6774999999999999,0.21838888888888888,0.034,0.034,0.604,0.827,0.226,0.043,0.0495,0.034,0.036,0.0375,0.029900000000000003,0.0301,0.6812857142857143,0.034125,0.2122666666666667,0.027,0.0265,0.037000000000000005,0.222,0.608,0.616,0.837,0.224,0.033,0.028,0.027,0.026,0.026,0.026,0.027,0.044,0.023464285714285715,0.02378571428571429,0.0247,0.21083333333333332,0.027833333333333335,0.025,0.2185,0.6154999999999999,0.8454999999999999,0.023,0.022,0.033,0.032,0.026,0.026,0.021,0.034,0.022,0.021,0.021,0.022,0.022,0.023,0.022,0.02,0.025,0.021,0.022,0.02,0.682,0.6826666666666666,0.2068333333333333,0.022,0.214,0.6145,0.846,0.0274,0.0175,0.02475,0.027000000000000003,0.028,0.024714285714285716,0.0265,0.0305,0.612,0.217,0.019,0.022,0.027,0.018,0.019,0.021,0.027,0.027,0.027,0.021,0.017,0.046,0.032,0.031,0.029,0.017,0.021,0.019,0.022,0.018,0.022,0.032,0.022,0.022125
0.3153,0.6847000000000001,0.26580000000000004,0.26470000000000005,0.46959999999999996,0.24422222222222226,0.251,0.051,0.424,0.075,0.2441111111111111,0.25,0.46066666666666667,0.2327142857142857,0.23444444444444443,0.036944444444444446,0.036,0.035833333333333335,0.232,0.235,0.057,0.046,0.052500000000000005,0.035,0.038,0.45330000000000015,0.22620000000000004,0.4504,0.22942857142857145,0.035625,0.0286,0.0275,0.027,0.0395,0.044,0.226,0.042,0.227,0.226,0.035,0.028,0.027,0.027,0.027,0.028,0.028,0.044,0.4506428571428572,0.22414285714285717,0.0254,0.023583333333333335,0.031,0.029,0.2185,0.033,0.223,0.023,0.021,0.033,0.032,0.028,0.027,0.023,0.033,0.022,0.021,0.022,0.022,0.022,0.023,0.021,0.022,0.027,0.022,0.02,0.022,0.227,0.22633333333333336,0.019666666666666666,0.0235,0.2135,0.02975,0.221,0.0293,0.019,0.026000000000000002,0.028499999999999998,0.0285,0.21671428571428572,0.218,0.4145,0.221,0.028,0.018,0.023,0.03,0.019,0.02,0.023,0.026,0.028,0.029,0.024,0.016,0.046,0.033,0.031,0.031,0.019,0.026,0.017,0.023,0.016,0.024,0.031,0.023,0.442125
0.14199999999999996,0.8579999999999999,0.0682,0.21830000000000002,0.7140000000000001,0.041,0.064,0.04244444444444443,0.065,0.185,0.20355555555555557,0.686,0.713,0.19764285714285718,0.028777777777777777,0.030111111111111113,0.029,0.028333333333333335,0.05,0.039,0.049,0.038,0.045,0.03,0.029,0.7083999999999999,0.1903,0.7062,0.022,0.030375,0.0224,0.0215,0.022,0.0335,0.038,0.039,0.036,0.03,0.035,0.029,0.024,0.021,0.022,0.021,0.023,0.0225,0.039,0.7125357142857143,0.18525,0.0211,0.019166666666666665,0.025666666666666667,0.023,0.0285,0.0285,0.024,0.018,0.018,0.028,0.028,0.024,0.024,0.017,0.028,0.019,0.017,0.018,0.018,0.017,0.019,0.017,0.018,0.024,0.018,0.018,0.019,0.017666666666666667,0.016,0.016333333333333335,0.0195,0.02475,0.02425,0.0195,0.024,0.014,0.02225,0.0225,0.0245,0.18778571428571428,0.1925,0.65,0.025,0.026,0.014,0.021,0.024,0.014,0.016,0.021,0.024,0.026,0.025,0.019,0.015,0.037,0.028,0.027,0.025,0.015,0.02,0.015,0.019,0.015,0.021,0.028,0.019,0.6993749999999999
0.1644,0.8356000000000001,0.19990000000000002,0.1919,0.6082999999999998,0.18255555555555555,0.208,0.04944444444444444,0.064,0.063,0.17177777777777775,0.665,0.5962222222222221,0.1669642857142857,0.1725,0.03866666666666666,0.025,0.0245,0.042,0.033,0.19,0.189,0.040999999999999995,0.025,0.027,0.5922,0.1614,0.5882000000000001,0.16757142857142857,0.026750000000000003,0.032733333333333337,0.0195,0.0195,0.032,0.187,0.033,0.032,0.026,0.182,0.184,0.021,0.018,0.019,0.019,0.019,0.0195,0.034,0.5908928571428571,0.15742857142857145,0.0177,0.028999999999999998,0.024666666666666667,0.1785,0.181,0.0245,0.021,0.016,0.016,0.025,0.024,0.02,0.019,0.016,0.023,0.016,0.015,0.015,0.015,0.017,0.017,0.014,0.016,0.02,0.016,0.017,0.015,0.16583333333333336,0.16,0.028499999999999998,0.177,0.17775,0.022,0.0185,0.0228,0.013,0.019,0.0195,0.0195,0.1595714285714286,0.161,0.5445,0.021,0.182,0.015,0.02,0.022,0.014,0.013,0.017,0.02,0.021,0.02,0.017,0.013,0.031,0.024,0.024,0.021,0.014,0.017,0.014,0.018,0.015,0.016,0.025,0.016,0.581125
0.0769,0.9231000000000001,0.04399999999999999,0.19990000000000002,0.7563,0.025666666666666664,0.063,0.10122222222222221,0.236,0.071,0.126,0.63,0.7472222222222222,0.12385714285714286,0.018055555555555557,0.08788888888888886,0.0185,0.018666666666666665,0.031,0.023,0.031,0.025,0.10350000000000001,0.018,0.02,0.7448,0.121,0.7482,0.014,0.01875,0.07786666666666668,0.0135,0.0135,0.0905,0.097,0.024,0.022,0.019,0.022,0.019,0.015,0.013,0.014,0.012,0.014,0.014499999999999999,0.023,0.7564642857142857,0.11767857142857142,0.013000000000000001,0.07091666666666667,0.08166666666666667,0.014499999999999999,0.0185,0.018500000000000003,0.014499999999999999,0.011,0.012,0.017,0.018,0.015,0.015,0.011,0.018,0.011,0.012,0.012,0.011,0.011,0.012,0.011,0.011,0.014,0.011,0.012,0.011,0.011666666666666665,0.009833333333333333,0.07066666666666667,0.0125,0.01675,0.017,0.012,0.0793,0.009,0.014249999999999999,0.013499999999999998,0.014499999999999999,0.11157142857142857,0.020999999999999998,0.749,0.017,0.017,0.008,0.012,0.014,0.009,0.01,0.012,0.015,0.016,0.016,0.014,0.009,0.028,0.02,0.022,0.017,0.009,0.012,0.009,0.012,0.009,0.013,0.022,0.017,0.7621249999999999
0.2804,0.7196,0.05349999999999999,0.5737999999999999,0.3726,0.03266666666666667,0.057,0.03255555555555556,0.306,0.312,0.5758888888888889,0.325,0.35899999999999993,0.5666428571428571,0.02316666666666667,0.02311111111111111,0.023,0.022833333333333334,0.039,0.03,0.038,0.03,0.035500000000000004,0.023,0.024,0.35259999999999997,0.5687,0.35,0.017571428571428575,0.023625,0.017333333333333333,0.0175,0.017,0.025500000000000002,0.03,0.03,0.028,0.023,0.029,0.024,0.017,0.017,0.018,0.018,0.018,0.0175,0.029,0.34782142857142856,0.5722142857142857,0.016999999999999998,0.014083333333333331,0.020666666666666667,0.018000000000000002,0.023,0.023,0.018,0.014,0.016,0.023,0.022,0.017,0.018,0.013,0.023,0.015,0.014,0.014,0.013,0.014,0.014,0.014,0.014,0.018,0.013,0.016,0.015,0.014666666666666666,0.012166666666666668,0.012500000000000002,0.0155,0.01925,0.018750000000000003,0.014499999999999999,0.0184,0.012,0.017,0.017,0.0185,0.5619285714285714,0.505,0.2985,0.019,0.021,0.013,0.016,0.018,0.012,0.012,0.015,0.018,0.019,0.02,0.012,0.011,0.028999999999999998,0.019,0.021,0.02,0.011,0.016,0.012,0.016,0.012,0.014,0.132,0.131,0.334625
0.354,0.646,0.12930000000000003,0.4367,0.4338,0.0831111111111111,0.115,0.08288888888888889,0.385,0.116,0.4187777777777778,0.384,0.41511111111111104,0.3957142857142857,0.06077777777777777,0.06083333333333333,0.0605,0.05966666666666666,0.088,0.075,0.087,0.075,0.08099999999999999,0.06,0.062,0.4001,0.3965,0.3933,0.04728571428571428,0.05875,0.04786666666666667,0.0465,0.047,0.062,0.067,0.068,0.066,0.059,0.067,0.058,0.049,0.047,0.047,0.047,0.048,0.048,0.069,0.3940714285714285,0.3974285714285714,0.04329999999999999,0.0385,0.04833333333333333,0.0465,0.0535,0.054,0.0465,0.041,0.038,0.054,0.054,0.047,0.046,0.038,0.053,0.038,0.04,0.038,0.036,0.038,0.041,0.038,0.039,0.046,0.037,0.038,0.039,0.03866666666666667,0.03283333333333333,0.03266666666666667,0.0395,0.046,0.04625,0.0395,0.044700000000000004,0.031,0.041999999999999996,0.048,0.046,0.37285714285714283,0.368,0.3535,0.048,0.047,0.033,0.041,0.045,0.033,0.032,0.04,0.045,0.047,0.048,0.04,0.033,0.075,0.049,0.05,0.046,0.033,0.042,0.033,0.038,0.032,0.038,0.051,0.039,0.384375
0.8161999999999999,0.18380000000000002,0.7848999999999999,0.08749999999999998,0.12730000000000002,0.825111111111111,0.72,0.05677777777777778,0.093,0.092,0.056,0.095,0.062333333333333324,0.05085714285714286,0.8348333333333332,0.03977777777777778,0.04,0.04,0.279,0.548,0.518,0.286,0.0615,0.04,0.042,0.04839999999999999,0.03610000000000001,0.0383,0.8419999999999999,0.042125,0.030733333333333335,0.03,0.031,0.046,0.517,0.272,0.272,0.549,0.529,0.279,0.032,0.032,0.031,0.031,0.031,0.031,0.054,0.03125,0.028964285714285717,0.028699999999999996,0.025249999999999998,0.03633333333333334,0.2755,0.5325,0.27,0.5525,0.026,0.026,0.039,0.039,0.035,0.034,0.025,0.039,0.026,0.025,0.025,0.024,0.024,0.027,0.025,0.025,0.033,0.024,0.026,0.024,0.8458333333333332,0.8454999999999999,0.022166666666666668,0.274,0.52825,0.26625,0.553,0.0328,0.0205,0.03025,0.0315,0.033,0.030500000000000003,0.035,0.0375,0.267,0.523,0.02,0.031,0.034,0.02,0.021,0.028,0.033,0.032,0.035,0.026,0.021,0.051000000000000004,0.038,0.038,0.034,0.022,0.028,0.02,0.029,0.022,0.029,0.036,0.027,0.027125
0.6570000000000001,0.343,0.22430000000000003,0.7059,0.0698,0.04333333333333333,0.077,0.7018888888888889,0.626,0.222,0.211,0.075,0.04355555555555554,0.20471428571428574,0.03027777777777778,0.7086111111111112,0.0305,0.0305,0.052,0.041,0.05,0.041,0.652,0.031,0.031,0.034199999999999994,0.19870000000000002,0.027899999999999998,0.02328571428571428,0.032,0.7106666666666666,0.0235,0.024,0.666,0.207,0.041,0.036,0.03,0.036,0.03,0.023,0.023,0.023,0.023,0.023,0.0235,0.461,0.020928571428571432,0.1934642857142857,0.021699999999999997,0.7122499999999999,0.6738333333333333,0.025,0.0295,0.0295,0.024,0.021,0.018,0.029,0.031,0.026,0.023,0.018,0.029,0.019,0.018,0.019,0.019,0.019,0.02,0.019,0.019,0.024,0.02,0.018,0.018,0.019333333333333334,0.016333333333333335,0.7123333333333334,0.0195,0.02525,0.025,0.0205,0.6621,0.0155,0.02225,0.024,0.025,0.19214285714285717,0.196,0.027,0.026,0.026,0.017,0.02,0.026,0.016,0.015,0.021,0.026,0.026,0.026,0.021,0.016,0.04,0.029,0.029,0.026,0.015,0.02,0.015,0.021,0.015,0.021,0.029,0.022,0.01925
0.8977999999999999,0.1022,0.8693,0.053500000000000006,0.07730000000000001,0.770888888888889,0.811,0.15911111111111112,0.063,0.063,0.03366666666666667,0.064,0.03633333333333333,0.02935714285714286,0.778888888888889,0.1487777777777778,0.0235,0.02316666666666667,0.411,0.639,0.469,0.268,0.038000000000000006,0.024,0.027,0.027399999999999997,0.020300000000000002,0.0214,0.7828571428571429,0.023375,0.14446666666666666,0.018,0.0185,0.027,0.478,0.402,0.48,0.648,0.411,0.259,0.019,0.017,0.019,0.018,0.016,0.018000000000000002,0.03,0.016892857142857143,0.015464285714285713,0.016999999999999998,0.1426666666666667,0.020666666666666667,0.2605,0.4105,0.4775,0.649,0.016,0.015,0.023,0.022,0.017,0.017,0.015,0.022,0.015,0.015,0.016,0.014,0.014,0.016,0.015,0.015,0.017,0.014,0.014,0.015,0.7818333333333333,0.7788333333333334,0.1426666666666667,0.261,0.41074999999999995,0.474,0.6475,0.019499999999999997,0.013,0.0175,0.018500000000000003,0.017,0.017857142857142856,0.0195,0.021,0.41,0.466,0.012,0.015,0.019,0.011,0.012,0.014,0.018,0.016,0.019,0.016,0.013,0.035,0.02,0.02,0.019,0.013,0.016,0.012,0.014,0.012,0.015,0.023,0.015,0.01525
0.21790000000000004,0.7821,0.05800000000000001,0.47079999999999994,0.4715999999999999,0.03477777777777778,0.067,0.03477777777777778,0.512,0.067,0.4713333333333332,0.354,0.4588888888888889,0.46017857142857144,0.024888888888888887,0.024944444444444446,0.024,0.024,0.041,0.033,0.04,0.032,0.038000000000000006,0.024,0.026,0.45220000000000005,0.4646,0.44880000000000003,0.019142857142857145,0.02525,0.018933333333333333,0.018,0.0185,0.027,0.032,0.031,0.03,0.025,0.028,0.024,0.02,0.019,0.017,0.019,0.019,0.019,0.032,0.45135714285714285,0.4640357142857143,0.017499999999999998,0.015,0.020833333333333336,0.0195,0.023,0.0225,0.0195,0.016,0.014,0.023,0.022,0.018,0.021,0.015,0.023,0.015,0.015,0.015,0.015,0.015,0.016,0.015,0.016,0.019,0.014,0.016,0.016,0.015,0.012000000000000002,0.013000000000000003,0.016,0.01975,0.0185,0.016,0.0187,0.013000000000000001,0.018000000000000002,0.0205,0.019,0.45407142857142857,0.518,0.40249999999999997,0.02,0.022,0.012,0.017,0.019,0.013,0.012,0.015,0.02,0.02,0.02,0.014,0.013,0.027,0.019,0.021,0.02,0.013,0.017,0.015,0.018,0.013,0.016,0.02,0.013,0.43737500000000007
0.9224,0.07759999999999999,0.7787000000000001,0.1102,0.1111,0.7932222222222223,0.676,0.07022222222222223,0.108,0.106,0.06644444444444446,0.11,0.07,0.0595,0.8035555555555556,0.05033333333333334,0.0475,0.04783333333333334,0.076,0.463,0.688,0.333,0.07400000000000001,0.047,0.049,0.05569999999999999,0.043099999999999986,0.0458,0.8099999999999999,0.049375,0.03893333333333334,0.036,0.037,0.056499999999999995,0.7,0.059,0.437,0.466,0.326,0.322,0.039,0.036,0.036,0.036,0.036,0.038,0.061,0.03685714285714286,0.03485714285714286,0.0355,0.03225,0.045,0.3215,0.3195,0.4355,0.4675,0.031,0.031,0.048,0.048,0.043,0.042,0.029,0.048,0.03,0.029,0.031,0.031,0.03,0.032,0.03,0.031,0.042,0.03,0.03,0.029,0.8140000000000001,0.8125,0.02783333333333333,0.323,0.317,0.42600000000000005,0.4625,0.0417,0.025500000000000002,0.037250000000000005,0.038000000000000006,0.04,0.03564285714285714,0.039,0.046,0.041,0.716,0.025,0.035,0.042,0.025,0.025,0.035,0.04,0.042,0.039,0.032,0.025,0.064,0.047,0.046,0.041,0.025,0.035,0.025,0.038,0.025,0.035,0.046,0.033,0.03425
0.9591999999999998,0.040799999999999996,0.8738999999999999,0.0628,0.06319999999999999,0.8844444444444445,0.777,0.03855555555555555,0.075,0.074,0.03822222222222222,0.074,0.03844444444444444,0.03603571428571428,0.8921666666666667,0.02711111111111111,0.027,0.0275,0.579,0.85,0.262,0.038,0.045,0.026,0.029,0.031,0.025099999999999994,0.025,0.8964285714285715,0.030375,0.020933333333333335,0.02,0.021,0.032,0.256,0.583,0.66,0.863,0.197,0.028,0.021,0.02,0.02,0.02,0.021,0.020999999999999998,0.04,0.019142857142857145,0.019607142857142854,0.0195,0.016166666666666666,0.02366666666666667,0.0225,0.1895,0.6665000000000001,0.8674999999999999,0.018,0.016,0.029,0.029,0.023,0.021,0.017,0.028,0.016,0.017,0.017,0.017,0.017,0.019,0.016,0.017,0.022,0.017,0.016,0.017,0.8995000000000002,0.8973333333333334,0.014666666666666666,0.0185,0.189,0.66,0.87,0.0232,0.014,0.022,0.022,0.024,0.02242857142857143,0.0235,0.026500000000000003,0.587,0.253,0.014,0.019,0.024,0.014,0.015,0.018,0.023,0.024,0.027,0.018,0.014,0.035,0.028,0.029,0.026,0.014,0.018,0.014,0.019,0.014,0.018,0.029,0.018,0.018625
0.8943,0.10569999999999999,0.7496,0.1258,0.12469999999999999,0.4367777777777777,0.656,0.39844444444444455,0.115,0.113,0.08255555555555555,0.116,0.08211111111111111,0.07035714285714285,0.4317222222222223,0.38633333333333336,0.0605,0.06116666666666666,0.384,0.408,0.092,0.077,0.36,0.061,0.063,0.0643,0.05189999999999999,0.0518,0.42771428571428566,0.05925,0.3833333333333333,0.047,0.047,0.354,0.072,0.375,0.386,0.411,0.068,0.06,0.05,0.047,0.046,0.046,0.049,0.048,0.347,0.041321428571428565,0.04160714285714285,0.04259999999999999,0.38225,0.353,0.049,0.056,0.3875,0.40700000000000003,0.04,0.038,0.054,0.054,0.047,0.046,0.039,0.051,0.039,0.04,0.038,0.038,0.039,0.04,0.039,0.04,0.047,0.037,0.037,0.041,0.4243333333333333,0.4206666666666667,0.37833333333333335,0.041999999999999996,0.04925,0.3775,0.4035,0.3458,0.033,0.041999999999999996,0.0485,0.044,0.041999999999999996,0.0445,0.0485,0.371,0.05,0.034,0.041,0.045,0.032,0.034,0.039,0.045,0.046,0.048,0.039,0.032,0.076,0.052,0.051,0.048,0.032,0.039,0.031,0.04,0.032,0.041,0.05,0.038,0.037625
0.9591,0.0409,0.8728999999999999,0.06339999999999998,0.06339999999999998,0.8841111111111112,0.782,0.03911111111111111,0.073,0.072,0.03844444444444444,0.074,0.03844444444444444,0.036071428571428574,0.8913888888888889,0.027055555555555555,0.027,0.0265,0.579,0.852,0.264,0.037,0.0445,0.027,0.029,0.0308,0.024699999999999993,0.0252,0.8964285714285715,0.029875000000000006,0.02033333333333333,0.021,0.02,0.0315,0.261,0.58,0.664,0.861,0.196,0.028,0.022,0.021,0.021,0.02,0.02,0.020499999999999997,0.04,0.018821428571428572,0.019321428571428573,0.0194,0.016666666666666666,0.024166666666666666,0.022,0.19,0.6685000000000001,0.869,0.018,0.017,0.029,0.028,0.023,0.021,0.017,0.028,0.016,0.016,0.016,0.017,0.016,0.017,0.016,0.016,0.021,0.016,0.015,0.017,0.899,0.8971666666666667,0.015,0.0185,0.18975,0.6615,0.8725,0.0229,0.014,0.02175,0.021,0.0245,0.02207142857142857,0.0225,0.027,0.588,0.253,0.014,0.018,0.023,0.014,0.014,0.018,0.025,0.023,0.026,0.018,0.014,0.035,0.029,0.027,0.027,0.014,0.018,0.014,0.017,0.013,0.018,0.029,0.019,0.018375
0.35760000000000003,0.6424000000000001,0.08299999999999999,0.4601,0.45680000000000004,0.05255555555555555,0.091,0.05111111111111111,0.306,0.301,0.44922222222222224,0.302,0.44699999999999995,0.43549999999999994,0.03677777777777778,0.0365,0.0365,0.03633333333333333,0.057,0.045,0.059,0.047,0.052000000000000005,0.036,0.038,0.43950000000000006,0.4373,0.4347,0.028857142857142856,0.036375,0.02853333333333333,0.028,0.028,0.038,0.044,0.045,0.042,0.037,0.042,0.036,0.03,0.027,0.027,0.027,0.027,0.0295,0.044,0.4376428571428571,0.4373214285714286,0.0251,0.023583333333333335,0.029333333333333336,0.0295,0.034,0.033,0.0285,0.025,0.021,0.033,0.033,0.028,0.029,0.02,0.033,0.023,0.022,0.022,0.023,0.022,0.022,0.022,0.024,0.028,0.022,0.023,0.021,0.02333333333333333,0.01983333333333333,0.01933333333333333,0.024,0.03025,0.0295,0.0245,0.027200000000000002,0.018,0.02525,0.0275,0.028,0.4238571428571428,0.426,0.397,0.032,0.03,0.018,0.025,0.027,0.019,0.02,0.023,0.029,0.027,0.03,0.023,0.017,0.045,0.032,0.034,0.031,0.018,0.023,0.017,0.023,0.019,0.025,0.032,0.025,0.428625
0.1311,0.8689,0.0713,0.40420000000000006,0.5248000000000002,0.04366666666666666,0.089,0.04433333333333332,0.291,0.089,0.39799999999999996,0.532,0.5143333333333334,0.38849999999999996,0.0305,0.032,0.031,0.0305,0.052,0.042,0.051,0.041,0.0465,0.03,0.033,0.5084,0.3857,0.5034,0.023857142857142855,0.032,0.023933333333333334,0.024,0.0245,0.035500000000000004,0.039,0.04,0.037,0.034,0.038,0.031,0.025,0.024,0.023,0.023,0.022,0.024,0.039,0.5067857142857143,0.3855,0.021699999999999997,0.01975,0.028166666666666666,0.025,0.031,0.0305,0.0245,0.021,0.019,0.03,0.03,0.025,0.024,0.018,0.03,0.019,0.019,0.019,0.019,0.019,0.02,0.019,0.019,0.025,0.018,0.019,0.019,0.019,0.017499999999999998,0.017833333333333333,0.0215,0.0275,0.026750000000000003,0.022,0.025,0.0175,0.023,0.0235,0.025,0.37950000000000006,0.485,0.3895,0.026,0.026,0.016,0.022,0.027,0.017,0.017,0.021,0.024,0.025,0.027,0.025,0.014,0.05,0.034,0.036,0.027,0.016,0.019,0.016,0.021,0.015,0.02,0.035,0.026,0.47987500000000005
